parent_station,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,stop_id,stop_desc,stop_name,location_type,platform_code,zone_id
,40.604338,,5135,-75.395172,,,1028,,Delaware at Kieffer SB,0,,
,40.601666,,1264,-75.513482,,,2402,,Tilghman at 25th WB,0,,
,40.601264,,4026,-75.468969,,,500,,6th at Walnut,0,,
,40.655651,,5222,-75.422621,,,605,,2123 Avenue C,0,,
,40.655844,,5177,-75.422523,,,604,,2124 Avenue C,0,,
,40.657078,,5224,-75.419201,,,606,,Avenue C at Schoenersville EB,0,,
,40.649802,,4781,-75.425507,,,600,,2255 Avenue A,0,,
,40.652663,,5176,-75.425901,,,603,,Avenue C at City Line,0,,
,40.682672,,4977,-75.239411,,,1206,,Freemansburg at 20th,0,,
,40.642225,,5041,-75.322718,,,1201,,Freemansburg at 10th WB,0,,
,40.642074,,5042,-75.322676,,,1200,,Freemansburg at 10th EB,0,,
,40.642631,,5043,-75.320896,,,1203,,Freemansburg at 12th WB,0,,
,40.642918,,5044,-75.319926,,,1202,,Freemansburg at 12th EB,0,,
,40.678566,,5251,-75.219453,,,633,,Berwick at Reynolds WB,0,,
,40.678938,,5249,-75.215632,,,635,,Berwick at Seitz WB,0,,
,40.611258,,4580,-75.387479,,,3108,,3rd at 4th EB,0,,
,40.611227,,4581,-75.387028,,,3109,,4th at 3rd WB,0,,
,40.584356,,6917,-75.557541,,,3104,,Cetronia at Robert Morris,0,,
,40.589332,,6916,-75.559213,,,3105,,Tilghman at Towne Center,0,,
,40.559209,,5829,-75.628677,,,3106,,8400 Industrial Blvd,0,,
,40.60828,,4527,-75.385785,,,3107,,Broadway at Wyandotte NB,0,,
,40.687568,,4985,-75.210938,,,3100,,4th at Larry Holmes,0,,
,40.66762,,6949,-75.456566,,,3101,,Willowbrook at GEODIS,0,,
,40.587966,,6919,-75.557672,,,3102,,Cetronia at Broadway,0,,
,40.584665,,6918,-75.559339,,,3103,,Integrated Health Campus,0,,
,40.647988,,1478,-75.341101,,,1111,,Easton at Nottingham WB,0,,
,40.648255,,1425,-75.340476,,,1110,,Easton at Nottingham EB,0,,
,40.665834,,1438,-75.312957,,,1113,,Easton at Reeve EB,0,,
,40.660974,,1487,-75.327971,,,1112,,Easton at 9th WB,0,,
,40.616819,,1095,-75.441908,,,5,,Hanover at Irving EB,0,,
,40.604768,,1023,-75.462177,,,1442,,Hamilton at American Parkway EB,0,,
,40.605511,,1028,-75.460168,,,1441,,Hamilton at 2nd WB,0,,
,40.605382,,1024,-75.460074,,,1440,,Hamilton at 2nd EB,0,,
,40.609033,,6934,-75.470177,,,3000,,Gordon at 5th WB,0,,
,40.586579,,1076,-75.514831,,,1449,,Hamilton at College EB,0,,
,40.602436,,1020,-75.470768,,,1448,,Hamilton at Church,0,,
,40.875962,,5617,-75.214257,,,1350,,Garibaldi at Dewy,0,,
,40.612809,,4028,-75.356306,,,489,,Daly at Minsi Trail EB,0,,
,40.621358,,4246,-75.473242,,,488,,5th at New York SB,0,,
,40.621168,,4289,-75.473113,,,487,,5th at New York NB,0,,
,40.594874,,4203,-75.464266,,,486,,5th at Harrison,0,,
,40.616176,,4243,-75.473928,,,485,,Greenleaf at 5th WB,0,,
,40.622584,,4247,-75.473139,,,484,,5th at Florida SB,0,,
,40.622274,,4290,-75.473031,,,483,,5th at Florida NB,0,,
,40.611474,,4604,-75.354942,,,481,,4th at William EB,0,,
,40.61163,,4644,-75.354863,,,480,,4th at William WB,0,,
,40.612865,,6267,-75.378734,,,2720_merged_671162,,2nd at Northampton,0,,
,40.577682,,4381,-75.45451,,,199,,Emaus at 4th NB,0,,
,40.580736,,4741,-75.467033,,,198,,Dixon at Mack EB,0,,
,40.566093,,4010,-75.554135,,,194,,Hamilton at Brookside EB,0,,
,40.690518,,5762,-75.60873,,,197,,Rt 873 at Bellview,0,,
,40.582216,,4777,-75.521449,,,193,,Cedar Point East Exit,0,,
,40.616991,,4470,-75.515779,,,2543,,Walbert at Whitehall EB,0,,
,40.616837,,4409,-75.507753,,,2542,,Walbert at Columbia,0,,
,40.616062,,4477,-75.527741,,,2541,,Walbert at 28th EB,0,,
,40.616207,,4476,-75.525475,,,2540,,Walbert at 27th EB,0,,
,40.61713,,4412,-75.515257,,,2545,,Walbert at Whitehall WB,0,,
,40.615888,,4547,-75.530094,,,2544,,Walbert at Office Center,0,,
,40.6423037,,1474,-75.35117751,,,1104,,Easton at Lexington WB,0,,
,40.603222,,1279,-75.507411,,,2381,,Tilghman at 22nd EB,0,,
,40.615728,,4022,-75.462365,,,2380,,6th Ward WB,0,,
,40.591739,,1241,-75.589723,,,2385,,Tilghman at Blue Barn EB,0,,
,40.591964,,1246,-75.589835,,,2386,,Tilghman at Blue Barn WB,0,,
,40.590791,,1250,-75.566901,,,2389,,5100 Tilghman WB,0,,
,40.590771,,1253,-75.567655,,,2388,,5100 Tilghman EB,0,,
,40.595871,,6358,-75.494568,,,2768,,Hamilton at 18th EB,0,,
,40.574723,,1081,-75.533457,,,1452,,Hamilton at Lincoln,0,,
,40.600951,,6300,-75.471173,,,2763,,7th at Walnut,0,,
,40.569974,,6298,-75.481875,,,2762,,Lehigh at 24th NB,0,,
,40.610783,,6296,-75.463839,,,2761,,Gordon at 3rd EB,0,,
,40.610683,,6295,-75.463758,,,2760,,Gordon at 3rd WB,0,,
,40.55617815,,6357,-75.57635712,,,2767,,Commercial Center at Hamilton EB,0,,
,40.606368,,6354,-75.462741,,,2765,,Linden at Race,0,,
,40.606397,,6353,-75.462041,,,2764,,American at Linden,0,,
,40.654122,,5504,-75.377799,,,902,,Center at Macada,0,,
,40.740776,,5437,-75.309447,,,903,,Broad at Belvidere NB,0,,
,40.632341,,5499,-75.375188,,,900,,Center at Greenwich SB,0,,
,40.867056,,5579,-75.207671,,,1848,,Market at 2nd WB,0,,
,40.624895,,5493,-75.375209,,,906,,Center at Union,0,,
,40.634936,,5500,-75.375102,,,907,,Center at Washington SB,0,,
,40.623734,,5492,-75.375253,,,905,,Center at North,0,,
,40.639532,,4727,-75.448184,,,1842,,Marcon at Irving EB,0,,
,40.645111,,4794,-75.435286,,,1841,,1000 Postal EB,0,,
,40.866972,,5491,-75.207708,,,1847,,Market at 2nd EB,0,,
,40.867796,,5571,-75.218935,,,1846,,Market at 11th EB,0,,
,40.867733,,5483,-75.219475,,,1845,,Market at 11th WB,0,,
,40.638964,,4728,-75.451632,,,1844,,Marcon at Roble SB,0,,
,40.612488,,7463,-75.474194,,,3250,,Tilghman at 6th WB,0,,
,40.67105928,,6014,-75.60943082,,,2169,,Rt 309 at Spruce SB,0,,
,40.671159,,5964,-75.609352,,,2168,,Rt 309 at Spruce NB,0,,
,40.636759,,4825,-75.491712,,,2596_merged_671207,,Whitehall Square SB,0,,
,40.645931,,5972,-75.593296,,,2165,,Rt 309 at Shankweiler NB,0,,
,40.659652,,6016,-75.602118,,,2164,,Rt 309 at Ritters SB,0,,
,40.645736,,6021,-75.593317,,,2166,,Rt 309 at Shankweiler SB,0,,
,40.65762,,5968,-75.601001,,,2160,,Rt 309 at Pennsylvania NB,0,,
,40.659331,,5967,-75.601714,,,2163,,Rt 309 at Ritter NB,0,,
,40.681231,,1509,-75.251398,,,2616,,William Penn at 27th EB,0,,
,40.666833,,1506,-75.298129,,,2615,,William Penn at William Penn EB,0,,
,40.863006,,8003,-75.816069,,,3253,,Catawissa at Allen WB,0,,
,40.680964,,1497,-75.254265,,,2612,,William Penn at North WB,0,,
,40.678364,,1496,-75.259345,,,2611,,William Penn at Hartley WB,0,,
,40.666871,,1512,-75.304104,,,2610,,William Penn at Church,0,,
,40.6664749,,1494,-75.28988641,,,2619,,William Penn at Country Club,0,,
,40.66676007,,1447,-75.28311078,,,2618,,William Penn at Chipman WB,0,,
,40.79995,,8401,-75.664204,,,3298,,White at Forge,0,,
,40.797743,,8402,-75.665245,,,3299,,Bowmanstown St. Lukes SB,0,,
,40.713043,,5681,-75.286255,,,1908,,Dryland at Wegmans,0,,
,40.680357,,4984,-75.221225,,,1909,,Nesquehoning at Centre,0,,
,40.704172,,5446,-75.272455,,,1906,,Nazareth at Van Buren WB,0,,
,40.704019,,5445,-75.272539,,,1907,,Nazareth at Van Buren EB,0,,
,40.810051,,8317,-75.739071,,,3296,,Walmart,0,,
,40.814601,,8318,-75.732942,,,3297,,Carbon Plaza,0,,
,40.710741,,5536,-75.280658,,,1902,,3701 Nazareth Road NB,0,,
,40.828278,,8312,-75.721231,,,3291,,9th at Alum NB,0,,
,40.710557,,5537,-75.280821,,,1900,,3701 Nazareth Road SB,0,,
,40.711234,,5535,-75.281571,,,1901,,3756 Nazareth Road,0,,
,40.640368,,5214,-75.412429,,,854,,Catasauqua at Kelchner EB,0,,
,40.640821,,5220,-75.430456,,,855,,Catasauqua at Valley Plaza Entrance NB,0,,
,40.642078,,5217,-75.419717,,,856,,Catasauqua at Woodmont,0,,
,40.704039,,5405,-75.207671,,,857,,Cattell at Burke NB,0,,
,40.640108,,5221,-75.432942,,,850,,Catasauqua at Airport,0,,
,40.642417,,5218,-75.423777,,,851,,Catasauqua at Aster EB,0,,
,40.641007,,5215,-75.415235,,,852,,Catasauqua at Dahlia,0,,
,40.641561,,5216,-75.417561,,,853,,Catasauqua at Allwood EB,0,,
,40.698833,,4931,-75.205164,,,859,,Cattell at Clinton SB,0,,
,40.823329,,8314,-75.720576,,,3293,,St Lukes Emergicenter NB,0,,
,40.738483,,1182,-75.309386,,,740,,Broad at Prospect NB,0,,
,40.621968,,1169,-75.363989,,,743,,Broad at Wood EB,0,,
,40.622139,,1170,-75.363662,,,744,,Broad at Wood WB,0,,
,40.840509,,5468,-75.295229,,,747,,Broadway at 2nd NB,0,,
,40.840823,,5553,-75.295226,,,748,,Broadway at 2nd SB,0,,
,40.584864,,5918,-75.534349,,,749,,Broadway at 37th EB,0,,
,40.576604,,6997,-75.537194,,,3063,,Dorney Park at Lincoln EB,0,,
,40.588227,,6994,-75.557198,,,3060,,Broadway at Cetronia,0,,
,40.60881629,,7001,-75.3166467,,,3067,,3419 Commerce,0,,
,40.611814,,7000,-75.309755,,,3066,,3967 Commerce Center,0,,
,40.789807,,6999,-75.282711,,,3065,,Sullivan Trail at Frable NB,0,,
,40.789675,,6998,-75.282802,,,3064,,Sullivan Trail at Frable SB,0,,
,40.753446,,7003,-75.227097,,,3069,,East Braden and Uhler SB,0,,
,40.745281,,7002,-75.227505,,,3068,,4200 East Braden,0,,
,40.665071,,3211,-75.387268,,,2943,,Stoke Park at Wegmans SB,0,,
,40.66073,,3210,-75.38941,,,2942,,330 Stoke Park EB,0,,
,40.660795,,3209,-75.390115,,,2941,,330 Stoke Park WB,0,,
,40.659849,,3208,-75.397323,,,2940,,Stoke Park at Jacksonville EB,0,,
,40.646131,,5071,-75.349517,,,1051,,East at Lewis NB,0,,
,40.661891,,5060,-75.349598,,,1052,,East at Chester NB,0,,
,40.644031,,5082,-75.348625,,,1053,,East at Easton NB,0,,
,40.644124,,5081,-75.348934,,,1054,,East at Easton SB,0,,
,40.662174,,5059,-75.349831,,,1055,,East at Chester SB,0,,
,40.656157,,5066,-75.349023,,,1056,,East at Hasting,0,,
,40.657633,,5064,-75.349161,,,1058,,East at Johnston NB,0,,
,40.657988,,5063,-75.349439,,,1059,,East at Johnston SB,0,,
,40.634606,,6157,-75.491892,,,2094_merged_671167,,Presidential at Cornerstone WB,0,,
,40.602717,,4110,-75.476001,,,1696,,Linden at 9th,0,,
,40.671215,,5100,-75.346761,,,1697,,Nazareth Pike at Christian Spring,0,,
,40.603223,,4109,-75.474154,,,1695,,Linden at 8th,0,,
,40.604671,,4104,-75.46883,,,1693,,Linden at 5th,0,,
,40.66259,,5927,-75.603914,,,1690,,Rt 309 at Elberta SB,0,,
,40.668126,,5880,-75.607132,,,1691,,Rt 309 at Sand Spring SB,0,,
,40.666011,,5101,-75.350038,,,1698,,Linden at Falcon NB,0,,
,40.666567,,5099,-75.349908,,,1699,,Linden at Falcon SB,0,,
,40.579269,,4898,-75.512344,,,1278,,Flexler at Andrea SB,0,,
,40.572946,,4902,-75.516246,,,1279,,Flexler at Catherine,0,,
,40.645616,,5048,-75.315064,,,1270,,Freemansburg at Washington EB,0,,
,40.645696,,5047,-75.315275,,,1271,,Freemansburg at Washington WB,0,,
,40.579301,,4847,-75.512157,,,1277,,Flexler at Andrea NB,0,,
,40.831799,,8116,-75.880971,,,3333,,Bertsch at Walnut WB,0,,
,40.602371,,5123,-75.396844,,,3119,,Delaware at Bergen NB,0,,
,40.60159,,5121,-75.39752,,,3118,,Lynn at Delaware,0,,
,40.623198,,5017,-75.335126,,,3117,,Main at Freemansburg Bridge NB,0,,
,40.626203,,5013,-75.335027,,,3116,,Main at Monroe NB,0,,
,40.629211,,5012,-75.335238,,,3115,,Main at Washington NB,0,,
,40.62955,,5011,-75.338682,,,3114,,Washington at Chestnut WB,0,,
,40.629732,,5010,-75.341853,,,3113,,Washington at Freemansburg WB,0,,
,40.610286,,4586,-75.383051,,,3112,,4th at Broadway EB,0,,
,40.610306,,4585,-75.384445,,,3111,,4th at Wyandotte WB,0,,
,40.610216,,4582,-75.384796,,,3110,,4th at Wyandotte EB,0,,
,40.5675627,,4005,-75.55087031,,,1473,,Hamilton at Schantz WB,0,,
,40.560465,,4003,-75.567906,,,1470,,Hamilton at Krocks WB,0,,
,40.567496,,4008,-75.550708,,,1471,,Hamilton at Schantz EB,0,,
,40.609604,,1112,-75.448611,,,1476,,Hanover at Carlisle WB,0,,
,40.614021,,1091,-75.446548,,,1477,,Hanover at Fenwick EB,0,,
,40.594728,,1067,-75.498643,,,1474,,Hamilton at 20th EB,0,,
,40.60912029,,1089,-75.4486135,,,1475,,Hanover at Carlisle EB,0,,
,40.83596,,8120,-75.865829,,,3337,,Lansford Townhouses EB,0,,
,40.620449,,1114,-75.429334,,,1478,,Hanover at Quebec EB,0,,
,40.614229,,1111,-75.446565,,,1479,,Hanover at Fenwick WB,0,,
,40.834595,,8119,-75.871963,,,3336,,Patterson at Pardee WB,0,,
,40.66715,,5372,-75.306865,,,1304,,Farmersville at Easton SB,0,,
,40.67076,,5371,-75.307241,,,1305,,Farmersville at King Charles SB,0,,
,40.674389,,5370,-75.307799,,,1306,,Farmersville at Rexford,0,,
,40.678331,,5339,-75.205381,,,1300,,Charles at Bird NB,0,,
,40.681884,,5277,-75.205884,,,1301,,Charles at Nesquehoning NB,0,,
,40.680997,,5340,-75.205756,,,1303,,Charles at Wilkes Barre NB,0,,
,40.83252,,8117,-75.876091,,,3334,,Lansford Midrise,0,,
,40.612311,,1339,-75.474237,,,498,,6th at Tilghman,0,,
,40.86841,,8014,-75.791086,,,3263,,St Lukes WB,0,,
,40.609677,,1341,-75.472979,,,495,,6th at Liberty,0,,
,40.609968,,4030,-75.349202,,,496,,6th at Lynn,0,,
,40.608297,,1333,-75.472324,,,492,,6th at Gordon,0,,
,40.615512,,1337,-75.475763,,,493,,6th at Greenleaf,0,,
,40.64363611,,1475,-75.3481218,,,24,,Easton at East WB,0,,
,40.697271,,4351,-75.500876,,,25,,Held at Cherryville NB,0,,
,40.654319,,4261,-75.475696,,,26,,Pine at Front SB,0,,
,40.634427,,4120,-75.483843,,,27,,Whitehall Mall,0,,
,40.601164,,5140,-75.397076,,,20,,Lynn at Broadway,0,,
,40.663523,,4958,-75.268127,,,21,,Freemansburg at Stones Crossing WB,0,,
,40.665994,,5374,-75.295932,,,22,,Emrick at William Penn SB,0,,
,40.674948,,4915,-75.324068,,,23,,Green Pond at NCC WB,0,,
,40.631277,,1003,-75.47857573,,,28,,LVM - Lehigh Valley Mall Transit Center,0,,
,40.580143,,6232,-75.480891,,,29,,Jefferson at Lehigh SB,0,,
,40.644586,,6034,-75.489017,,,130_merged_671185,,Royal at Sackett,0,,
,40.868343,,8013,-75.790685,,,3262,,Dollar General EB,0,,
,40.551205,,5756,-75.607187,,,3182,,Trexlertown Rd at Railroad St SB,0,,
,40.654796,,4954,-75.284461,,,1241,,Freemansburg at Hope WB,0,,
,40.544603,,4195,-75.492347,,,1516,,Harrison at Wenner NB,0,,
,40.642017,,4255,-75.484301,,,1875,,MacArthur at Wolf SB,0,,
,40.643262,,5096,-75.345727,,,2280,,Stefko at Glenwood NB,0,,
,40.638301,,5092,-75.348711,,,2281,,Stefko at Gresham NB,0,,
,40.638751,,5112,-75.348727,,,2282,,Stefko at Gresham SB,0,,
,40.639768,,5093,-75.347839,,,2283,,Stefko at Irene,0,,
,40.631147,,5086,-75.355544,,,2286,,Stefko at Radclyffe NB,0,,
,40.686609,,5347,-75.227741,,,2578,,Washington at 13th,0,,
,40.686517,,5348,-75.229701,,,2579,,Washington at 14th,0,,
,40.612424,,4804,-75.480991,,,2576,,Washington at 9th WB,0,,
,40.612315,,4853,-75.480965,,,2577,,Washington at 9th EB,0,,
,40.611114,,4855,-75.485329,,,2574,,Washington at 11th EB,0,,
,40.610788,,4807,-75.486951,,,2575,,Washington at 12th WB,0,,
,40.611657,,4854,-75.483374,,,2572,,Washingtonat 10th EB,0,,
,40.611305,,4806,-75.485073,,,2573,,Washington at 11th WB,0,,
,40.686933,,4989,-75.221024,,,2570,,Washington at 9th,0,,
,40.611834,,4805,-75.483144,,,2571,,Washingotn at 10th WB,0,,
,40.600619,,1224,-75.516842,,,2378,,Tilghman at Ott EB,0,,
,40.615529,,4018,-75.462622,,,2379,,6th Ward EB,0,,
,40.616145,,4019,-75.460345,,,2374,,Tilghman at Front EB,0,,
,40.616198,,4023,-75.460656,,,2375,,Tilghman at Front WB,0,,
,40.613813,,4017,-75.46891,,,2376,,Tilghman at Jordan EB,0,,
,40.613998,,4020,-75.468785,,,2377,,Tilghman at Jordan WB,0,,
,40.602648,,1227,-75.509489,,,2370,,Tilghman at 23rd EB,0,,
,40.602066,,1226,-75.511603,,,2371,,Tilghman at 24th EB,0,,
,40.601485,,1225,-75.513695,,,2372,,Tilghman at 25th EB,0,,
,40.615207,,4021,-75.464283,,,2373,,Tilghman at 2nd,0,,
,40.675303,,5332,-75.212155,,,2597,,Williams at Davis EB,0,,
,40.610953,,1323,-75.534475,,,2599,,Winchester at Cedar Crest,0,,
,40.643205,,4301,-75.483571,,,1876,,Mickley at Schadt NB,0,,
,40.643039,,4256,-75.483792,,,1877,,Mickley at Schadt SB,0,,
,40.641926,,4300,-75.484191,,,1874,,MacArthur at Wolf NB,0,,
,40.639134,,1417,-75.358558,,,1084,,Easton at Carlisle EB,0,,
,40.641107,,4254,-75.485132,,,1872,,Mickley at Mickley SB,0,,
,40.640757,,4299,-75.485279,,,1873,,Mickley at Mickley NB,0,,
,40.621164,,4822,-75.483375,,,1870,,Jordan at Mickley,0,,
,40.637483,,4298,-75.485701,,,1878,,MacArthur at American NB,0,,
,40.589401,,5832,-75.615519,,,1879,,Mill at Ambassador NB,0,,
,40.67099716,,4069,-75.49794518,,,976,,Chestnut at 7th WB - Coplay,0,,
,40.67232102,,4071,-75.49599181,,,974,,Chestnut at 5th WB - Coplay,0,,
,40.673757,,4073,-75.493863,,,972,,Chestnut at 3rd WB - Coplay,0,,
,40.705894,,4065,-75.620706,,,971,,Rt 873 at Oakwood EB,0,,
,40.6683681,,4066,-75.50184797,,,970,,Chestnut at 11th WB - Coplay,0,,
,40.528361,,1392,-75.507081,,,979,,Chestnut at Cedar Crest,0,,
,40.66964941,,4067,-75.49992467,,,978,,Chestnut at 9th WB - Coplay,0,,
,40.59289,,4150,-75.465555,,,182,,6th at St John,0,,
,40.659312,,6108,-75.443496,,,2119,,Race at Fashion EB,0,,
,40.66728,,6039,-75.503418,,,186,,Ruch at Chestnut,0,,
,40.583741,,5916,-75.538452,,,187,,Broadway at 39th EB,0,,
,40.658654,,6048,-75.487449,,,185,,Lehigh at 2nd EB,0,,
,40.6534229,,6125,-75.45719081,,,2112,,Race at 14th,0,,
,40.653661,,6106,-75.456204,,,2113,,Race at 15th NB,0,,
,40.65389917,,6126,-75.4559024,,,2114,,Race at 15th SB,0,,
,40.660829,,6109,-75.438573,,,2116,,1701 Race,0,,
,40.66710734,,1493,-75.29522614,,,2622,,William Penn at Emrick WB,0,,
,40.67215862,,1458,-75.26697137,,,2623,,William Penn at Filbar EB,0,,
,40.669528,,1454,-75.272441,,,2620,,William Penn at Edamy EB,0,,
,40.669758,,1455,-75.272069,,,2621,,William Penn at Edamy WB,0,,
,40.667668,,1450,-75.277818,,,2627,,William Penn at Bethman EB,0,,
,40.672643,,1459,-75.266622,,,2624,,William Penn at Filbar WB,0,,
,40.668237,,1451,-75.276542,,,2628,,William Penn at Bethman WB,0,,
,40.66632414,,1443,-75.28854609,,,2629,,William Penn at Hope EB,0,,
,40.611866,,5163,-75.378463,,,1919,,New at 3rd,0,,
,40.570409,,5815,-75.631908,,,1918,,Nestle at T478,0,,
,40.832687,,8310,-75.718401,,,3289,,Mahoning at 7th WB,0,,
,40.832473,,8309,-75.718689,,,3288,,Mahoning at 7th EB,0,,
,40.572927,,5769,-75.643256,,,1911,,700 Nestle Way EB,0,,
,40.681555,,5278,-75.210301,,,1910,,Nesquehoning at St John,0,,
,40.572638,,5770,-75.646368,,,1913,,861 Nestle Way EB,0,,
,40.573077,,5816,-75.643281,,,1912,,700 Nestle Way WB,0,,
,40.572703,,5768,-75.632973,,,1915,,405 Nestle Way SB,0,,
,40.571592,,5817,-75.649693,,,1914,,861 Nestle Way WB,0,,
,40.567341,,5767,-75.631801,,,1917,,Nestle at Oldt,0,,
,40.830052,,8301,-75.701986,,,3280,,Weissport Park WB,0,,
,40.701625,,5402,-75.206442,,,868,,Cattell at Parsons,0,,
,40.586359,,5854,-75.613692,,,189,,Windsor at Tilghman NB,0,,
,40.700637,,4933,-75.206092,,,861,,Cattell at High SB,0,,
,40.700679,,5401,-75.205959,,,860,,Cattell at High NB,0,,
,40.705017,,5406,-75.208023,,,863,,Cattell at Lafayette,0,,
,40.699694,,4932,-75.205609,,,865,,Cattell at March SB,0,,
,40.699572,,5400,-75.205383,,,864,,Cattell at March NB,0,,
,40.702454,,4935,-75.207063,,,867,,Cattell at Monroe SB,0,,
,40.702316,,5403,-75.206794,,,866,,Cattell at Monroe NB,0,,
,40.627247,,5154,-75.364366,,,2024,,Pembroke at Wood EB,0,,
,40.579091,,5784,-75.613776,,,2025,,7346 Penn,0,,
,40.628316,,5152,-75.361192,,,2020,,Pembroke at Minsi Trail EB,0,,
,40.628482,,5639,-75.360973,,,2021,,Pembroke at Minsi Trail WB,0,,
,40.627135,,5641,-75.365048,,,2022,,Pembroke at Wood WB,0,,
,40.626342,,5155,-75.366933,,,2023,,Pembroke at Elm EB,0,,
,40.675215,,6925,-75.209481,,,2828,,St John at Palmer SB,0,,
,40.566358,,5828,-75.611812,,,2028,,Industrial at Rt 100,0,,
,40.578591,,5785,-75.617365,,,2029,,Penn at Keebler,0,,
,40.611193,,6293,-75.462351,,,2758,,Gordon at 2nd WB,0,,
,40.613546,,6294,-75.459004,,,2759,,Front at Liberty NB,0,,
,40.570275,,4024,-75.518991,,,883,,Cedar Crest at Columbus NB,0,,
,40.569941,,4025,-75.519271,,,882,,Cedar Crest at Columbus SB,0,,
,40.582014,,1322,-75.521269,,,881,,Cedar Point East Entrance,0,,
,40.599213,,1319,-75.528467,,,880,,Cedar Crest at Washington SB,0,,
,40.644919,,5502,-75.376472,,,886,,Center at Moreland SB,0,,
,40.565821,,4778,-75.515885,,,884,,1255 Professional Park NB,0,,
,40.742557,,5434,-75.318124,,,889,,Center at Forest WB,0,,
,40.650633,,5503,-75.377295,,,888,,Center at Bridle Path SB,0,,
,40.676091,,6336,-75.209621,,,2824,,St John at Rock SB,0,,
,40.633914,,6379,-75.352324,,,2825,,Stefko at Hilton SB,0,,
,40.837807,,5467,-75.296531,,,775,,Broadway at Male,0,,
,40.586315,,5909,-75.550469,,,777,,Broadway at Parkway,0,,
,40.585901,,5864,-75.548673,,,771,,Broadway at Chew WB,0,,
,40.585793,,5910,-75.548843,,,770,,Broadway at Chew EB,0,,
,40.715209,,5440,-75.282111,,,76,,Northampton Crossings - Walmart,0,,
,40.665431,,5259,-75.295237,,,75,,Emrick at William Penn NB,0,,
,40.673308,,5269,-75.211102,,,74,,Easton Food Market,0,,
,40.696339,,1004,-75.258976,,,73,,Palmer Park Mall,0,,
,40.68856,,5232,-75.254018,,,72,,25th St Shopping Center,0,,
,40.728777,,6992,-75.276033,,,3058,,Van Buren at Hollo NB,0,,
,40.588786,,6993,-75.559608,,,3059,,Broadway at Tilghman,0,,
,40.732988,,3232,-75.616944,,,2972,,Rt 873 at Star NB,0,,
,40.593988,,3233,-75.486189,,,2973,,15th at Fairview NB,0,,
,40.723172,,3240,-75.225801,,,2970,,Sullivan Trail at Meco SB,0,,
,40.726349,,6989,-75.228211,,,3055,,Sullivan Trail at Kesslerville SB,0,,
,40.55258,,6986,-75.631347,,,3052,,Fed Ex Willard,0,,
,40.556557,,6987,-75.634123,,,3053,,Willard at Industrial,0,,
,40.686741,,6240,-75.235231,,,79,,17th at Lehigh,0,,
,40.584785,,6985,-75.625719,,,3051,,Tilghman at 100 WB,0,,
,40.580584,,4744,-75.459468,,,1042,,Dixon at Church EB,0,,
,40.580672,,4743,-75.463639,,,1041,,Dixon at 7th EB,0,,
,40.580774,,4693,-75.462965,,,1040,,Dixon at 7th WB,0,,
,40.659782,,5062,-75.349503,,,1049,,East at Barrett NB,0,,
,40.613945,,1338,-75.475481,,,501_merged_671203,,Washington at 6th,0,,
,40.601001,,4113,-75.482239,,,1681,,Linden at 12th,0,,
,40.601533,,4112,-75.480279,,,1680,,Linden at 11th,0,,
,40.599819,,4115,-75.48654,,,1683,,Linden at 14th,0,,
,40.600317,,4114,-75.484645,,,1682,,Linden at 13th,0,,
,40.70604226,,5883,-75.62060827,,,1687,,Rt 873 at Oakwood WB,0,,
,40.720307,,5929,-75.62119,,,1686,,Rt 873 at Oak NB,0,,
,40.73252077,,5881,-75.617395,,,1689,,Rt 873 at Star SB,0,,
,40.665877,,4961,-75.263759,,,1269,,Freemansburg at Whitney,0,,
,40.594678,,4543,-75.415225,,,669,,Susquehanna at Center WB,0,,
,40.662203,,4957,-75.270284,,,1263,,Freemansburg at Sheridan,0,,
,40.551466,,3749,-75.421989,,,2987,,3773 Corporate Parkway NB,0,,
,40.601198,,4535,-75.396843,,,665,,Broadway at Lynn WB,0,,
,40.684108,,5353,-75.237483,,,1260,,Freemansburg at Ridge WB,0,,
,40.597619,,4542,-75.407341,,,663,,Broadway at Kids Peace WB,0,,
,40.649504,,5053,-75.298722,,,1265,,Freemansburg at Wagner WB,0,,
,40.649215,,5052,-75.299319,,,1264,,Freemansburg at Wagner EB,0,,
,40.542552,,4223,-75.494419,,,1507,,Harrison at Keystone SB,0,,
,40.833897,,8307,-75.713608,,,3286,,Mahoning at 5th EB,0,,
,40.736071,,6462,-75.263906,,,3095,,Commerce at McFadden EB,0,,
,40.833944,,8306,-75.714123,,,3285,,Mahoning at 5th WB,0,,
,40.673674,,5257,-75.227953,,,3128,,Packer at Williams SB,0,,
,40.673269,,5325,-75.223291,,,3129,,Line at Iron EB,0,,
,40.607635,,5134,-75.391875,,,3122,,Delaware at Fiot NB,0,,
,40.606497,,5137,-75.392955,,,3123,,Delaware at Bishopthorpe NB,0,,
,40.603374,,5126,-75.395898,,,3120,,Delaware at Hoffert NB,0,,
,40.605135,,5128,-75.394243,,,3121,,Delaware at Clewell NB,0,,
,40.686825,,5233,-75.25201,,,3126,,25th at Northampton NB,0,,
,40.677737,,5256,-75.228389,,,3127,,Berwick at Packer WB,0,,
,40.610392,,5139,-75.389414,,,3124,,Delaware at Dakotah NB,0,,
,40.678139,,5207,-75.223978,,,3125,,Berwick at Iron WB,0,,
