route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
101,Sunday,2_0A4QoJQFWz26,To BTC - Bethlehem,,1,11501,4,
101,Sunday,2_1pJBu5hqjmU,To BTC - Bethlehem,,1,11302,4,
101,Sunday,2_BdytN3AZfMY,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_OMvkcNmaYMpQ,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_RlpaCR7eHyn,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_Xr5Q4RO31knP,To BTC - Bethlehem,,1,11501,4,
101,Sunday,2_Z0qrgNiyCfTk,To BTC - Bethlehem,,1,11501,4,
101,Sunday,2_fa-2_kgqiC8U,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_fmAsqKEHmAi,To BTC - Bethlehem,,1,11302,4,
101,Sunday,2_iUl6GmB3K41S,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_mK0LYFnNBwwv,To BTC - Bethlehem,,1,11501,4,
101,Sunday,2_oSzejc_iA8v,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_sTm_ZAEDK8Mi,To BTC - Bethlehem,,1,11301,4,
101,Sunday,2_ukXrtDDEbvoO,To BTC - Bethlehem,,1,11302,4,
102,Sunday,2_51hkUcIU-08,To Wind Creek,,0,21411,12,
102,Sunday,2_5uVR8idPnT4,To Bethlehem Transit Center,,0,21201,8,
102,Sunday,2_9f_PUsIhqDm,To Wind Creek,,0,21201,12,
102,Sunday,2_C0cXF4Bpx0y,To Wind Creek,,0,21301,12,
102,Sunday,2_CHqKmYIbDtu,To Wind Creek,,0,21408,12,
102,Sunday,2_Eh4FZFz5beL,To Wind Creek,,0,21301,12,
102,Sunday,2_Elpoj3hRdrZ,To Wind Creek,,0,21201,12,
102,Sunday,2_F041EOuVneG,To Bethlehem Transit Center,,0,21408,8,
102,Sunday,2_Vwfr6GUtbNV,To Allentown Transit Center,,0,21201,7,
102,Sunday,2_YAM23fQHcXa,To Wind Creek,,0,21201,12,
102,Sunday,2_ZTvRnnQGtv7,To Bethlehem Transit Center,,0,21408,6,
102,Sunday,2_cQ6PQ8xr2ze,To Wind Creek,,0,21411,12,
102,Sunday,2_dJhSFlOrJI8,To Bethlehem Transit Center,,0,21201,8,
102,Sunday,2_lD4rb_fpK_Q,To Wind Creek,,0,21408,12,
102,Sunday,2_zc1kL8aE83t,To Wind Creek,,0,21411,12,
102,Sunday,2_7z-iNDhTOIL,To LVHN Cedar Crest,,1,21408,17,
102,Sunday,2_9bysFtVZAxC,To ATC,,1,21201,16,
102,Sunday,2_Hx7e1FtSW0H,To LVHN Cedar Crest,,1,21411,17,
102,Sunday,2_NL1_nFOmL_X,To LVHN Cedar Crest,,1,21301,17,
102,Sunday,2_NdLpMa-byzo,To LVHN Cedar Crest,,1,21408,17,
102,Sunday,2_RAcJd_G-YyY,To LVHN Cedar Crest,,1,21411,17,
102,Sunday,2_SunT4ZrpJn2,To LVHN Cedar Crest,,1,21201,15,
102,Sunday,2_VLzGzkD4-Lb,To LVHN Cedar Crest,,1,21408,17,
102,Sunday,2_XUsFRS5ruLX,To LVHN Cedar Crest,,1,21301,17,
102,Sunday,2_invWpVEQvRB,To LVHN Cedar Crest,,1,21411,17,
102,Sunday,2_ixYm9En6Dsh,To ATC,,1,21201,16,
102,Sunday,2_k7294QW-UCA,To LVHN Cedar Crest,,1,21201,17,
102,Sunday,2_kCVw1JNsj5u,To LVHN Cedar Crest,,1,21301,15,
102,Sunday,2_nL-kJPgaNbE,To LVHN Cedar Crest,,1,21201,17,
102,Sunday,2_oX6S78KT6R4,To ATC,,1,21408,16,
102,Sunday,2_s8FKKz0UvBb,To LVHN Cedar Crest,,1,21201,17,
103,Sunday,2_3ueLGVBPj_Qj,To Northampton,,0,21413,19,
103,Sunday,2_DOok40HmYuW-,To Northampton,,0,21407,19,
103,Sunday,2_HgUtHHh75zFs,To Northampton,,0,21303,19,
103,Sunday,2_Mzw__jOlkqu-,To Northampton,,0,21409,19,
103,Sunday,2_T6jQsJ22u9dO,To Northampton,,0,21407,19,
103,Sunday,2_bRZBiHWrIKSW,To Northampton,,0,21303,19,
103,Sunday,2_dxRsBVMjkfyM,To Northampton,,0,21406,21,
103,Sunday,2_f5QpUfjCtf3C,To Northampton,,0,21409,19,
103,Sunday,2_ivhmWgcZytZX,To Northampton,,0,21413,19,
103,Sunday,2_D1nuwiF1LDzz,To Allentown Transit Center,,1,21407,26,
103,Sunday,2_ESYJkPOTbAAY,To LVIP 7 (Spillman & Emery),,1,21409,24,
103,Sunday,2_OUrA5FyJ-ozt,To Allentown Transit Center,,1,21409,26,
103,Sunday,2_TqU01IpQG0cl,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Sunday,2_dvw9dgQ5-AqY,To LVIP 7 (Spillman & Emery),,1,21406,24,
103,Sunday,2_hSZkHEiNFidI,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Sunday,2_iC0wTm-eyiro,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Sunday,2_kNJwQLJnwcIR,To LVIP 7 (Spillman & Emery),,1,21407,24,
103,Sunday,2_mTRZE5TYN2cV,To LVIP 7 (Spillman & Emery),,1,21413,24,
103,Sunday,2_vhVr7AL_xukR,To LVIP 7 (Spillman & Emery),,1,21407,24,
103,Sunday,2_xdQBwSo5b-eJ,To LVIP 7 (Spillman & Emery),,1,21406,24,
104,Sunday,2_0WR4czxGeF_k,To Lehigh Valley Mall,,0,21402,31,
104,Sunday,2_6wtNrVJo34_7,To Lehigh Valley Mall,,0,21404,31,
104,Sunday,2_CRKbs42dcgTK,To Lehigh Valley Mall,,0,21402,31,
104,Sunday,2_J9uebbRXuqAu,To Lehigh Valley Mall,,0,21403,31,
104,Sunday,2_aCtGAQuvoe1X,To Lehigh Valley Mall,,0,21402,31,
104,Sunday,2_lScDqc73hxnS,To Lehigh Valley Mall,,0,21402,31,
104,Sunday,2_pVB4O74e4-Rc,To Lehigh Valley Mall,,0,21403,31,
104,Sunday,2_qkPy5uNNMEpL,To Lehigh Valley Mall,,0,21404,31,
104,Sunday,2_6LxKkxMJ9LGg,To Allentown Transit Center,,1,21403,33,
104,Sunday,2_DEzZfKeqSCrv,To Weis - Emmaus,,1,21403,34,
104,Sunday,2_MeVH_Uwvw05E,To Weis - Emmaus,,1,21403,34,
104,Sunday,2_RVfrUfYRQb7x,To Weis - Emmaus,,1,21402,34,
104,Sunday,2_SKmenRwcFsro,To Weis - Emmaus,,1,21404,34,
104,Sunday,2_dOMNCHep5xuH,To Weis - Emmaus,,1,21404,34,
104,Sunday,2_fTUsmPtEIw0n,To Weis - Emmaus,,1,21402,34,
104,Sunday,2_mldpVAN6k3o3,To Weis - Emmaus,,1,21404,34,
104,Sunday,2_uyjLbmDL7Ix5,To Weis - Emmaus,,1,21402,34,
104,Sunday,2_yYXM0IUUaqcw,To Weis - Emmaus,,1,21402,34,
105,Sunday,2_-_9BosRuFn5,From Hellertown to LV Mall,,0,21401,39,
105,Sunday,2_6mnqOhgIW8O,From Hellertown to LV Mall,,0,21401,39,
105,Sunday,2_UYVQrOe-YJ5,From Hellertown to LV Mall,,0,21405,39,
105,Sunday,2_YAJG8Ad_2ob,From Hellertown to LV Mall,,0,21401,39,
105,Sunday,2_iBGkAMzWkfd,From Hellertown to LV Mall,,0,21405,39,
105,Sunday,2_lb48Y-sckmj,From Hellertown to LV Mall,,0,21401,39,
105,Sunday,2_yTOkFkyHSEL,From Hellertown to LV Mall,,0,21405,39,
105,Sunday,2_3QW7mLlRGaA,To Hellertown,,1,21401,44,
105,Sunday,2_HpPPhsRw2bk,To Hellertown,,1,21401,44,
105,Sunday,2_WcNCEJCAoql,To Hellertown,,1,21401,44,
105,Sunday,2_Zp44ns1wQv3,To Hellertown,,1,21401,44,
105,Sunday,2_lMsIx6hyCyY,To Hellertown,,1,21405,44,
105,Sunday,2_rneRxZAXqYa,To Hellertown,,1,21405,44,
105,Sunday,2_woz4Uxb2mNa,To Hellertown,,1,21405,44,
106,Sunday,2_5JB7d1F6JhZW,To Northampton Crossings - Walmart,,0,11303,46,
106,Sunday,2_5m3FW2kF9QW,To Northampton Crossings - Walmart,,0,11402,46,
106,Sunday,2_7R0N5LP_TRdx,To Northampton Crossings - Walmart,,0,11402,46,
106,Sunday,2_AMVp54nSg-An,To Northampton Crossings - Walmart,,0,11303,46,
106,Sunday,2_KJTJOgF7pcG,To Northampton Crossings - Walmart,,0,11402,46,
106,Sunday,2_PjoPyhKz7Qj,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Sunday,2_aJiMiKIMYnX,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Sunday,2_hxkzuqcu7t7,To Northampton Crossings - Walmart,,0,11303,46,
106,Sunday,2_p1gvJ-WM1_N,To Northampton Xing via Chrin Commerce,,0,11303,47,
106,Sunday,2_yVavCW1EkDn,To Northampton Crossings - Walmart,,0,11303,46,
106,Sunday,2_zJODUaZhyNUC,To Northampton Xing via Chrin Commerce,,0,11402,47,
106,Sunday,2_DiIAylfOCxb4,To EITC - Easton Intermodal,,1,11303,51,
106,Sunday,2_IBBamOLAi5lA,To EITC - Easton Intermodal,,1,11303,51,
106,Sunday,2_JzEDFpBCSnNT,To EITC - Easton Intermodal,,1,11402,51,
106,Sunday,2_UbCwhTMkpvyG,To EITC - Easton Intermodal,,1,11402,51,
106,Sunday,2_dm5g2u4i5MJE,To EITC - Easton Intermodal,,1,11303,51,
106,Sunday,2_juYMGeTSt8_j,To EITC - Easton Intermodal,,1,11303,51,
106,Sunday,2_lx5hP2cgF3T2,To EITC - Easton Intermodal,,1,11303,51,
106,Sunday,2_vvkZzBgRLTnN,To EITC - Easton Intermodal,,1,11402,51,
106,Sunday,2_xbBiw9imGsg_,To EITC - Easton Intermodal,,1,11402,51,
106,Sunday,2_xbOGACgzeq5S,To EITC - Easton Intermodal,,1,11402,51,
106,Sunday,2_z5qLXV6KLcHE,To EITC - Easton Intermodal,,1,11303,51,
107,Sunday,2_5RKwmcByRACS,To Bethlehem Transit Center,,0,21202,56,
107,Sunday,2_HafLzdTbR9kg,To Bethlehem Transit Center,,0,21302,56,
107,Sunday,2_IeBkFvdbt7jw,To Bethlehem Transit Center,,0,21202,56,
107,Sunday,2_KxQb2KL2Pxkz,To Bethlehem Transit Center,,0,21406,56,
107,Sunday,2_LMzrnTMnmrFx,To Bethlehem Transit Center,,0,21202,56,
107,Sunday,2_M698WgWRcgrv,To Bethlehem Transit Center,,0,21202,55,
107,Sunday,2_Ohmzx3q5Ij7b,To Bethlehem Transit Center,,0,21302,55,
107,Sunday,2_P6uu12b4iW_j,To Bethlehem Transit Center,,0,21406,56,
107,Sunday,2_T95d3TbIE3cy,To Bethlehem Transit Center,,0,21202,55,
107,Sunday,2_TVuUQTbwT6Ho,To Bethlehem Transit Center,,0,21412,55,
107,Sunday,2_XUYFao1PMJjI,To Bethlehem Transit Center,,0,21412,55,
107,Sunday,2__KALIsHYWC7I,To Bethlehem Transit Center,,0,21406,55,
107,Sunday,2_drfsW30R5tXC,To Bethlehem Transit Center,,0,21302,55,
107,Sunday,2_grOCrvRk8cAj,To Bethlehem Transit Center,,0,21202,56,
107,Sunday,2_iM9DqLINGeqh,To Bethlehem Transit Center,,0,21412,55,
107,Sunday,2_vI7NDLMECZjf,To Bethlehem Transit Center,,0,21301,55,
107,Sunday,2_wZGTucmdf_9w,To Bethlehem Transit Center,,0,21202,55,
107,Sunday,2_xz49NUAkgUKU,To Bethlehem Transit Center,,0,21302,55,
107,Sunday,2_-r57Z5RwlMpm,To Crest Plaza,,1,21412,60,
107,Sunday,2_DqeX9dVtlSAD,To Allentown Transit Center,,1,21202,61,
107,Sunday,2_FGMlOvApAVEM,To Crest Plaza,,1,21302,60,
107,Sunday,2_FQ5sicmAxpSc,To Crest Plaza,,1,21412,60,
107,Sunday,2_Gh5yLs3pDVPm,To Allentown Transit Center,,1,21202,61,
107,Sunday,2_Lufgija9MJAO,To Allentown Transit Center,,1,21406,61,
107,Sunday,2_RbBtf9v5lG11,To Crest Plaza,,1,21202,60,
107,Sunday,2_UfXhHq3k30jJ,To Allentown Transit Center,,1,21406,61,
107,Sunday,2_VljSPIpEMYc7,To Crest Plaza,,1,21202,60,
107,Sunday,2_Z0GJZtSYxPNg,To Crest Plaza,,1,21302,60,
107,Sunday,2_av457xw_wzkG,To Crest Plaza,,1,21302,60,
107,Sunday,2_eHSgCvRZ2x92,To Crest Plaza,,1,21202,60,
107,Sunday,2_oD0fK3lKXdQH,To Allentown Transit Center,,1,21202,61,
107,Sunday,2_r_WslPcvlw2i,To Crest Plaza,,1,21302,60,
107,Sunday,2_s1S1NJsrmIGP,To Crest Plaza,,1,21412,60,
107,Sunday,2_u_b3VxvFjYWH,To Crest Plaza,,1,21406,60,
107,Sunday,2_x5e8NJZAFVwB,To Allentown Transit Center,,1,21406,61,
108,Sunday,2_Fh5leY44ias,To Bethlehem Square,,0,11401,63,
108,Sunday,2_HsO2L1dCI1I,To Bethlehem Square,,0,11401,63,
108,Sunday,2_VlVKtcYocGQ,To Bethlehem Square,,0,11401,63,
108,Sunday,2_WQC5lIxxU8c,To Bethlehem Square,,0,11401,63,
108,Sunday,2_XWGYeTpKZBL,To Bethlehem Square,,0,11401,63,
108,Sunday,2_00ogROl9n1R,To Fountain Hill,,1,11401,65,
108,Sunday,2_2wbDjcfY_A1,To Fountain Hill,,1,11401,65,
108,Sunday,2_PqE2DeIkLoF,To Fountain Hill,,1,11401,65,
108,Sunday,2_mmkuP5QA_MF,To Fountain Hill,,1,11401,65,
108,Sunday,2_upLMEra7pcW,To Fountain Hill,,1,11401,65,
213,Sunday,2_1Y_Sf2IW3C_,To Allentown Transit Center (no St Luke's),,0,21102,89,
213,Sunday,2_2RpARw7MhQz,To Allentown Transit Center (no St Luke's),,0,21301,89,
213,Sunday,2_91nALDCVKjy,To Allentown Transit Center (no St Luke's),,0,21202,89,
213,Sunday,2_Ghr1rPPDnRJ,To Allentown Transit Center (no St Luke's),,0,21101,89,
213,Sunday,2_fa_uA2Rrtou,To Allentown Transit Center (Exp),,0,21410,90,
213,Sunday,2_oSn2Hbb-6dv,To Allentown Transit Center (Exp),,0,21101,90,
213,Sunday,2_19oFkkRTHnE,To Amazon - Limited Stops,,1,21101,96,
213,Sunday,2_35ZReIWIImw,To Amazon - Limited Stops,,1,21410,96,
213,Sunday,2_GDFiI9rkn7L,To Amazon - no St Luke's,,1,21202,95,
213,Sunday,2_dLR0Hlp9PqR,To Amazon,,1,21301,93,
213,Sunday,2_t3LICHn-Vki,To Amazon - no St Luke's,,1,21101,95,
213,Sunday,2_tI4Z7WbwWBT,To Amazon - no St Luke's,,1,21102,95,
215,Sunday,2_YvMvZeCIZlmx,To FedEx Willowbrook,,0,21412,107,
215,Sunday,2_pCdLAc85zs2U,To FedEx Willowbrook,,0,21409,107,
215,Sunday,2_taiz6quguCxt,To FedEx Willowbrook,,0,21101,107,
215,Sunday,2_AXecvrJ2e6BY,To Bethlehem Transit Center,,1,21202,112,
215,Sunday,2_iTBpn7xne0Qk,To Bethlehem Transit Center,,1,21101,112,
319,Sunday,2_3SBRk4uzlIZ9,To FedEx Willowbrook,,0,21102,143,
319,Sunday,2_KTO83EH2U776,To FedEx Willowbrook,,0,21409,143,
319,Sunday,2_Tl90ii81HKWt,To FedEx Willowbrook,,0,21102,143,
319,Sunday,2_Gr-Q4belduOK,To Allentown Transit Center,,1,21102,146,
319,Sunday,2_hN_Ne8jBHkS2,To Allentown Transit Center,,1,21102,146,
322,Sunday,2_-unlXJISQvb6,To Allentown Transit Center,,0,21101,150,
322,Sunday,2_HzIbmsfHELrO,To Allentown Transit Center,,0,21410,150,
322,Sunday,2_JNQF0TdfNpqu,To Allentown Transit Center,,0,21101,150,
322,Sunday,2__XLguP6gyXpk,To Allentown Transit Center,,0,21410,150,
322,Sunday,2_o56tdF3q4nAJ,To Allentown Transit Center,,0,21101,150,
322,Sunday,2_oNFGm2Hg4OvK,To Allentown Transit Center,,0,21410,150,
322,Sunday,2_qr38l1tOvbe2,To Allentown Transit Center,,0,21410,150,
322,Sunday,2_IDC1ADx0EEpH,To Trexler Mall,,1,21410,152,
322,Sunday,2_S_pHKIncTNib,To Trexler Mall,,1,21101,152,
322,Sunday,2_T1Utx2RKKApg,To Trexler Mall,,1,21410,152,
322,Sunday,2_ahti-yIHdBfB,To Trexler Mall,,1,21410,152,
322,Sunday,2_hIiFWsTcdWwo,To Trexler Mall,,1,21101,152,
322,Sunday,2_zQZhVrXkkfYV,To Trexler Mall,,1,21410,152,
322,Sunday,2_zjXaggdKgh0p,To Trexler Mall,,1,21101,152,
602,Sunday,2_14oSaKkuc3Jv,Macarthur Shopping Loop,,0,21403,174,
602,Sunday,2_7xNvZPsn5FoX,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_EM7ERUIoyYP9,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_EcLA9SYfgOPm,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_Fe83UY7c3MUA,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_I7eDpPkZYDeT,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_T-5elR_tjZ2e,Macarthur Shopping Loop,,0,21403,174,
602,Sunday,2_Tex9nbc7VLKl,Macarthur Shopping Loop,,0,21403,174,
602,Sunday,2__YDSZxRB2P_F,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2__q-VUYkdjnmK,Macarthur Shopping Loop,,0,21403,174,
602,Sunday,2_aPUoe1HKbrqq,Macarthur Shopping Loop,,0,21404,174,
602,Sunday,2_cpQDbIQlMAy6,Macarthur Shopping Loop,,0,21101,174,
602,Sunday,2_sgG-9ZUW0mKn,Macarthur Shopping Loop,,0,21102,174,
602,Sunday,2_uGFDhSrYeWS_,Macarthur Shopping Loop,,0,21404,174,
602,Sunday,2_uQKJniKyMR5Z,Macarthur Shopping Loop,,0,21404,174,
602,Sunday,2_xTM-LLjKabJc,Macarthur Shopping Loop,,0,21102,174,
605,Sunday,2_3n9Cs1Nzp9v3,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_FaXtAPx6a6RM,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_HQ7TdRBwiNNR,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_IxV3lbFvhOkA,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_S3Z2wRMii06W,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_VnlckYfMv51D,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_eknjY-7cgeFV,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_j5IHFnbijRC_,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
605,Sunday,2_lpklmUtKe46u,Freemansburg ; BTC - Bethlehem; Southside - Commerce Center Blvd,,0,11304,182,
101,Independence Day,3_4h26wbwmjA_V,To EITC - Easton Intermodal,,0,11501,2,
101,Independence Day,3_JGp26nqvJuH2,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_KCk1mhr4z2of,To EITC - Easton Intermodal,,0,11302,2,
101,Independence Day,3_MyjIx5VFkaLU,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_N67Vzdm-Iz69,To EITC - Easton Intermodal,,0,11501,2,
101,Independence Day,3_QSgDBL7D5-CQ,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_UTcGYwB2Hnl1,To EITC - Easton Intermodal,,0,11302,2,
101,Independence Day,3_V4543ambL7d6,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_dGEFdMvSVfGj,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_mK3w50MyevpA,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_nzIbOijfBejq,To EITC - Easton Intermodal,,0,11302,2,
101,Independence Day,3_s5q9xvYFkPk1,To EITC - Easton Intermodal,,0,11501,2,
101,Independence Day,3_voOtyf93sHcM,To EITC - Easton Intermodal,,0,11301,2,
101,Independence Day,3_yr96y_4PuMv-,To EITC - Easton Intermodal,,0,11302,2,
101,Independence Day,3_2SsDfA3yVzq-,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_FOWZeQv4HdL4,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_GqmI3PSgvzP2,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_GvvYLHBWm5SX,To BTC - Bethlehem,,1,11501,4,
101,Independence Day,3_K_G9IVBR4D15,To BTC - Bethlehem,,1,11302,4,
101,Independence Day,3_P1qp-nZ4ggEs,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_RR1bmd7VK86V,To BTC - Bethlehem,,1,11501,4,
101,Independence Day,3_Uvvzf26ZwZMF,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_VuwHisqp63LH,To BTC - Bethlehem,,1,11302,4,
101,Independence Day,3_ZhymgvgqowKt,To BTC - Bethlehem,,1,11302,4,
101,Independence Day,3_aTa_66TK6d6E,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_e_fAQ2Ko2349,To BTC - Bethlehem,,1,11301,4,
101,Independence Day,3_lSI8QH13gwya,To BTC - Bethlehem,,1,11501,4,
101,Independence Day,3_lXSFz86dEge-,To BTC - Bethlehem,,1,11501,4,
102,Independence Day,3_-TuDv_Ywlnz,To Wind Creek,,0,21201,12,
102,Independence Day,3_4PuGtULLKZP,To Wind Creek,,0,21301,12,
102,Independence Day,3_FbCp-sbVsPM,To Wind Creek,,0,21301,12,
102,Independence Day,3_K_d9tV-g9g-,To Bethlehem Transit Center,,0,21408,8,
102,Independence Day,3_LckP_7RKAv3,To Wind Creek,,0,21411,12,
102,Independence Day,3_NU-Plvab6_q,To Allentown Transit Center,,0,21201,7,
102,Independence Day,3_Np4EaI7Uyb9,To Wind Creek,,0,21201,12,
102,Independence Day,3_Nr9rVZEKP60,To Bethlehem Transit Center,,0,21201,8,
102,Independence Day,3_T00g0DGX_BP,To Wind Creek,,0,21411,12,
102,Independence Day,3_ddV8tAuqi2B,To Wind Creek,,0,21408,12,
102,Independence Day,3_evIvlnRDznC,To Wind Creek,,0,21408,12,
102,Independence Day,3_tlGi_Lw4rH3,To Bethlehem Transit Center,,0,21408,6,
102,Independence Day,3_uvMjWB7gvC2,To Wind Creek,,0,21201,12,
102,Independence Day,3_yy3PTq0On1r,To Bethlehem Transit Center,,0,21201,8,
102,Independence Day,3_zQEgjHVQSHw,To Wind Creek,,0,21411,12,
102,Independence Day,3_6i_Nx49YK_f,To LVHN Cedar Crest,,1,21411,17,
102,Independence Day,3_Ao-Dkg_9dB3,To LVHN Cedar Crest,,1,21301,17,
102,Independence Day,3_CdV-V7-hWWk,To ATC,,1,21201,16,
102,Independence Day,3_FQISzxFKlIN3,To ATC,,1,21408,16,
102,Independence Day,3_GAzSSvHfrcTi,To LVHN Cedar Crest,,1,21411,17,
102,Independence Day,3_M90Lkg0yzLn,To LVHN Cedar Crest,,1,21201,17,
102,Independence Day,3_MLzpkp-5n2p,To LVHN Cedar Crest,,1,21201,17,
102,Independence Day,3_WRXn3xaQN9_n,To LVHN Cedar Crest,,1,21201,17,
102,Independence Day,3_Z83ZEFQQIq4,To ATC,,1,21201,16,
102,Independence Day,3_fKBzYTIUj-C,To LVHN Cedar Crest,,1,21301,15,
102,Independence Day,3_iHZPq0MJeFd,To LVHN Cedar Crest,,1,21408,17,
102,Independence Day,3_joMIsp6ybDzf,To LVHN Cedar Crest,,1,21408,17,
102,Independence Day,3_pGVaBwcCrrx,To LVHN Cedar Crest,,1,21201,15,
102,Independence Day,3_toL-O6SdFEx,To LVHN Cedar Crest,,1,21301,17,
102,Independence Day,3_uSKRnYIDm2e,To LVHN Cedar Crest,,1,21411,17,
102,Independence Day,3_y9TCKTe9aVn,To LVHN Cedar Crest,,1,21408,17,
103,Independence Day,3_9Fd1VBtGFkDS,To Northampton,,0,21409,19,
103,Independence Day,3_NEIY-QLhREhg,To Northampton,,0,21303,19,
103,Independence Day,3_U4HLbMgWspon,To Northampton,,0,21413,19,
103,Independence Day,3__Ub96Jpaq2pb,To Northampton,,0,21413,19,
103,Independence Day,3_eP-FaVz6fUgk,To Northampton,,0,21409,19,
103,Independence Day,3_gFqEi8CD9vaK,To Northampton,,0,21407,19,
103,Independence Day,3_p3CmMT6imUl1,To Northampton,,0,21407,19,
103,Independence Day,3_vgmtVwsBqFMi,To Northampton,,0,21303,19,
103,Independence Day,3_z3oMASxc33S9,To Northampton,,0,21406,21,
103,Independence Day,3_8DpqzKTyvIWT,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Independence Day,3_DueRmCLqeUT8,To Allentown Transit Center,,1,21409,26,
103,Independence Day,3_NWNeGXrhlVF3,To LVIP 7 (Spillman & Emery),,1,21406,24,
103,Independence Day,3_OziOUz31x8Gu,To Allentown Transit Center,,1,21407,26,
103,Independence Day,3_WCAEFZUglsWD,To LVIP 7 (Spillman & Emery),,1,21409,24,
103,Independence Day,3_WqbnEEYcGoi6,To LVIP 7 (Spillman & Emery),,1,21406,24,
103,Independence Day,3_XqK-9KjzOCa4,To LVIP 7 (Spillman & Emery),,1,21407,24,
103,Independence Day,3_o_01yIveHloA,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Independence Day,3_pB3oqWUowxKN,To LVIP 7 (Spillman & Emery),,1,21413,24,
103,Independence Day,3_r2QV8fFYQQny,To LVIP 7 (Spillman & Emery),,1,21303,24,
103,Independence Day,3_yTz-eq6gTBp2,To LVIP 7 (Spillman & Emery),,1,21407,24,
104,Independence Day,3_1BNKDoAdgwqX,To Lehigh Valley Mall,,0,21404,31,
104,Independence Day,3_1g8fnM9RIvCe,To Lehigh Valley Mall,,0,21403,31,
104,Independence Day,3_4cl74vVQKOcF,To Lehigh Valley Mall,,0,21402,31,
104,Independence Day,3_Qm2-lgeuQZHG,To Lehigh Valley Mall,,0,21403,31,
104,Independence Day,3_V2qhLBGDIhN1,To Lehigh Valley Mall,,0,21402,31,
104,Independence Day,3_X_Wffxv5H-iR,To Lehigh Valley Mall,,0,21404,31,
104,Independence Day,3_cNyQ507V1BQF,To Lehigh Valley Mall,,0,21402,31,
104,Independence Day,3_tlUQrZUolrZu,To Lehigh Valley Mall,,0,21402,31,
104,Independence Day,3_06Gh0RloQsM9,To Weis - Emmaus,,1,21404,34,
104,Independence Day,3_3T_zLexNbwob,To Weis - Emmaus,,1,21402,34,
104,Independence Day,3_9YvGZX-gJFxR,To Weis - Emmaus,,1,21403,34,
104,Independence Day,3_A3Rld3DD8H2y,To Weis - Emmaus,,1,21402,34,
104,Independence Day,3_L48MGbQ4715p,To Allentown Transit Center,,1,21403,33,
104,Independence Day,3_Le3HFeXpkFrd,To Weis - Emmaus,,1,21403,34,
104,Independence Day,3_NafJk-CvxVlZ,To Weis - Emmaus,,1,21402,34,
104,Independence Day,3_WpvWjdnFVku_,To Weis - Emmaus,,1,21404,34,
104,Independence Day,3_gMydrji1tD7u,To Weis - Emmaus,,1,21404,34,
104,Independence Day,3_uVAmgtSiFWYr,To Weis - Emmaus,,1,21402,34,
105,Independence Day,3_1fVoh3dvJT5,From Hellertown to LV Mall,,0,21405,39,
105,Independence Day,3_5LpK5_K8Bj8,From Hellertown to LV Mall,,0,21401,39,
